status_id,status_message,status_author,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special 
1590935691169559_1871912313071894,"MOHON PERHATIAN BAPAK/IBU SEKALIAN.
SANGAT KRUSIAL UNTUK DI KETAHUI AGAR LEBIH MEMAHAMI TERKAIT SEKOLAH 8 JAM SEHARI.

BEGINI PENJELASAN UTUH MENDIKBUD MUHADJIR EFFENDY TERKAIT SEKOLAH 8 JAM SEHARI....",Muhammad Syarif II,Ini Penjelasan Utuh Mendikbud tentang Sekolah 8 Jam Sehari,link,http://www.fokuspendidikan.com/2017/06/ini-penjelasan-utuh-mendikbud-tentang.html,2017-06-19 03:48:57,0,0,0,0,0,0,0,0,0,0
1590935691169559_1871895979740194,,Iyex Malmsteen,,status,,2017-06-19 02:20:45,0,0,0,0,0,0,0,0,0,0
1590935691169559_1871810856415373,Mendikbud: Ide Sekolah 8 Jam Berasal dari Problem Tunjangan Guru….,Muhammad Syarif II,Mendikbud: Ide Sekolah 8 Jam Berasal dari Problem Tunjangan Guru,link,http://www.fokuspendidikan.com/2017/06/mendikbud-ide-sekolah-8-jam-berasal.html,2017-06-18 20:27:05,0,0,0,0,0,0,0,0,0,0
1590935691169559_1871503599779432,MANTAPPP...Begini Penjelasan Mendikbud Muhadjir Effendy Terkait Sekolah 5 Hari....,Muhammad Syarif II,"MELEGAKAN, Begini Penjelasan Mendikbud Muhadjir Effendy Terkait Sekolah 5 Hari",link,http://www.fokuspendidikan.com/2017/06/melegakan-begini-penjelasan-mendikbud.html,2017-06-18 04:59:12,0,0,1,0,0,0,0,0,0,0
1590935691169559_1871399759789816,Kisah #AhokDjarot & kenangan inspiratif tentang Ahok. Yuk baca & share ,Komang Setiabudi,"Ahok si Ikan Nemo, tokoh inspiratif untuk Jakarta dan Indonesia",link,http://inspirasidanaksi.weebly.com/inspirasi/ahok-si-ikan-nemo-tokoh-inspiratif-untuk-jakarta-dan-indonesia,2017-06-17 22:45:12,0,0,0,0,0,0,0,0,0,0
1590935691169559_1871397906456668,"NewsUpdate: THR PNS Pusat Sudah Cair, Bagaimana dengan Daerah?....",Muhammad Syarif II,"NewsUpdate: THR PNS Pusat Sudah Cair, Bagaimana dengan Daerah?",link,http://www.fokuspendidikan.com/2017/06/newsupdate-thr-pns-pusat-sudah-cair.html,2017-06-17 22:36:50,0,0,0,0,0,0,0,0,0,0
1590935691169559_1871171779812614,"Pendidikan Finlandia Ranking 1 Dunia, Ternyata Rahasia Satu di Antaranya Anti-Full Day School. Simak selengkapnya dibawah ini....",Muhammad Syarif II,"Pendidikan Finlandia Ranking 1 Dunia, Ternyata Rahasia Satu di Antaranya Anti-Full Day School",link,http://www.fokuspendidikan.com/2017/06/pendidikan-finlandia-ranking-1-dunia.html,2017-06-17 10:28:03,0,0,1,0,0,0,0,0,0,0
1590935691169559_1871022683160857,"Waduhh..
Ini Akibatnya Jika Mendikbud Terapkan Wacana Full Day School....",Muhammad Syarif II,Ini Akibatnya Jika Mendikbud Terapkan Wacana Full Day School,link,http://www.fokuspendidikan.com/2017/06/ini-akibatnya-jika-mendikbud-terapkan.html,2017-06-17 01:33:20,0,0,0,0,0,0,0,0,0,0
1590935691169559_1870958776500581,,Didik Purbo Handoko,Didik Purbo,photo,https://www.facebook.com/photo.php?fbid=490657931265856&set=gm.715351075326851&type=3,2017-06-16 22:17:45,1,0,0,1,0,0,0,0,0,0
1590935691169559_1870940499835742,"Jangan lupakan pahlawan perjuangan bangsa Indonesia kita,karena kalau tidak ada mereka kita pasti tidak akan bisa menjadi seperti yg sekarang ini 😊",Kevin Reva,,photo,https://www.facebook.com/photo.php?fbid=176421059560262&set=gm.1870940499835742&type=3,2017-06-16 21:21:47,4,0,0,4,0,0,0,0,0,0
1590935691169559_1870698083193317,,Iyex Malmsteen,,status,,2017-06-16 09:45:39,0,0,0,0,0,0,0,0,0,0
1590935691169559_1870572819872510,Pemerintah Hanya Buka CPNS Lewat Formasi Khusus.Inilah Beberapa Formasi Khusus yang Dibuka....,Muhammad Syarif II,Pemerintah Hanya Buka CPNS Lewat Formasi Khusus.Inilah Beberapa Formasi Khusus yang Dibuka,link,http://www.fokuspendidikan.com/2017/06/pemerintah-hanya-buka-cpns-lewat.html,2017-06-16 03:42:50,0,0,0,0,0,0,0,0,0,0
1590935691169559_1870515259878266,,Didik Purbo Handoko,Didik Purbo,photo,https://www.facebook.com/photo.php?fbid=490167527981563&set=gm.713993288795963&type=3,2017-06-15 23:58:06,0,0,0,0,0,0,0,0,0,0
1590935691169559_1870349336561525,Presiden Jokowi Minta Mendikbud Kaji Ulang Kebijakan 8 Jam Belajar....,Muhammad Syarif II,Presiden Jokowi Minta Mendikbud Kaji Ulang Kebijakan 8 Jam Belajar,link,http://www.fokuspendidikan.com/2017/06/presiden-jokowi-minta-mendikbud-kaji.html,2017-06-15 16:11:38,0,0,0,0,0,0,0,0,0,0
1590935691169559_1870138906582568,,Iyex Malmsteen,,status,,2017-06-15 07:34:04,0,0,0,0,0,0,0,0,0,0
1590935691169559_1870079716588487,,Didik Purbo Handoko,Didik Purbo,photo,https://www.facebook.com/photo.php?fbid=489715764693406&set=gm.713060925555866&type=3,2017-06-15 04:44:54,0,0,0,0,0,0,0,0,0,0
1590935691169559_1811776415752151,"Yaa Rabb...
Kami merendahkan diri dihadapanMu

Kami meminta..
Memohon dg sangat kepadaMu..

Turunkanlah bala tentaraMu...

Lemahkan musuh2~Mu
Membuat mereka tak berdaya, sebagaimana pasukan quraisy yg akan membunuh Nabi saw, mereka lumpuh lemah tertidur ....

Sebagaimana Allah SWT menyelamatkan Nabi Musa as dan umatnya dari kejaran Fir'aun
Dan menggelamkan Firaun ditengah kejayaannya...

 Sebagaiman Engkau hancurka tentara Abraha...

Sebagaimana Allah SWT menyelamatkan Nabi Ibrahim as ...

Sungguh tiada upaya kami menghadapi makar2 mereka...

Sungguh tiada upaya kami menghadapi kekuatan mereka...

Hanya kepadaMu lah yaa Rabb kami meminta pertolonganMu...

Lemahkan, lumpuhkan kaki mereka yg akan berbuat curang di bilik pemilihan...

Lemahkan kekuatan mereka...

Belokkan hati mereka dan hati orang2 yg lemah untuk memilih pasangan nomer 3...

Gerakkan tangan mereka unt memilih paslon 3...

Jangan karena kelemahan kami..
karena dosa2 kami..
Karena kelalaian, kebodohan, kesombongan kami...
Membuat kami jauh dari RahmatMu.😭😭😭

Jangan kau jadikan Pemimpin bagi kami, orang yg berani menentangMu..

jangan jadikan bagi kami, Pemimpin yg tidak beriman kepadaMu... 😭

 Jangan jadikan pemimpin bagi kami pemimpin yg menyebarkan kemaksyiatan...

Jadikanlah Pemimpin DKI Jakarta orang yg beriman kepadaMu, takut kepadaMu...
yg bersegera melaksanakan perintahMu...

Yaa Rabb..
Kami bersujud padaMu...
Yaa Rabb kami mengkat tangan memohon kepadaMu...

Jadikanlah DKI Jakarta baldatun thoyyibatun wa rabbun ghofur
Aamiin aamiin Yaa Rabb
Yaa mujibassaailiin...

Wa laa haulaa wa laa quwwata ilaa biLaah",Asma Dewi Ali Hasjim,,photo,https://www.facebook.com/photo.php?fbid=10208372629013515&set=gm.1811776415752151&type=3,2017-02-14 21:06:30,7,2,0,5,2,0,0,0,0,0
1590935691169559_1869818186614640,Permendikbud Nomor 23 Tahun 2017 Tentang Hari Sekolah telah resmi diterbitkan oleh kementerian pendidikan dan kebudayaan dalam bentuk file pdf siap download melalui website resminya. Ini poin-poin penting yang harus Bapak Ibu sekalian ketahui….,Muhammad Syarif II,"Permendikbud Nomor 23 Tahun 2017 Tentang Hari Sekolah, Ini Poin Penting Untuk Diketahui",link,http://www.fokuspendidikan.com/2017/06/permendikbud-nomor-23-tahun-2017.html,2017-06-14 16:45:38,1,0,0,1,0,0,0,0,0,0
1590935691169559_1869408466655612,,Didik Purbo Handoko,Didik Purbo,photo,https://www.facebook.com/photo.php?fbid=489000614764921&set=gm.711843855677573&type=3,2017-06-13 22:58:50,1,1,0,1,0,0,0,0,0,0
1590935691169559_1869612819968510,Breakingnews. MahfudMD nilai Pansus HakAngketKPK cacat hukum. Lho kenapa? ,Komang Setiabudi,Mahfud MD: Pansus Hak Angket KPK Cacat Hukum,link,http://indonesia2day.weebly.com/politik-sosial--hukum/mahfud-md-pansus-hak-angket-kpk-cacat-hukum,2017-06-14 09:07:39,1,0,0,1,0,0,0,0,0,0
1590935691169559_1869113826685076,Hebohnya kisah LeonardoDiCaprio yang ganteng & DR. Susi yang nyentrik namun ditakuti mafia ,Komang Setiabudi,Kisah Leonardo DiCaprio dan Susi - Langka dan Unik. Dunia pun mengakui,link,http://indonesia2day.weebly.com/inspirasi-dan-peluang-bisnis/kisah-leonardo-dicaprio-dan-susi-langka-dan-unik-dunia-pun-mengakui,2017-06-13 08:59:35,2,0,0,2,0,0,0,0,0,0
1590935691169559_1869043913358734,"SetyaNovanto diduga kuat sbg tokoh kunci proyek KTP, dan terima dana milyaran. Yuk baca & share ",Komang Setiabudi,Terdakwa e-KTP sebut Setya Novanto terima uang - Setnov diduga sebagai kunci proyek KTP Elektronik,link,http://indonesia2day.weebly.com/politik-sosial--hukum/terdakwa-e-ktp-sebut-setya-novanto-terima-uang-setnov-diduga-sebagai-kunci-proyek-ktp-elektronik,2017-06-13 05:25:47,1,0,0,1,0,0,0,0,0,0
1590935691169559_1868866063376519,,Edy Putro,"Kok Bisa, Rezim Jokowi Naikkan Harga BBM dan TDL Berkali-kali Bisa Mulus Tanpa Demonstrasi?",link,http://www.tribunislam.com/2017/06/kok-bisa-rezim-jokowi-naikkan-harga-bbm-dan-tdl-berkali-kali-bisa-mulus-tanpa-demonstrasi.html?m=1,2017-06-12 20:26:31,1,0,0,1,0,0,0,0,0,0
1590935691169559_1868127520117040,,Didik Purbo Handoko,,status,,2017-06-11 03:49:55,1,0,1,1,0,0,0,0,0,0
1590935691169559_1868055416790917,,M Roman,Ceramah Ustadz Khalid Basalamah,video,https://www.facebook.com/ceramahkhb/videos/761610604004611/,2017-06-11 00:52:20,4,0,2,3,1,0,0,0,0,0
1590935691169559_1867702273492898,"Anggaran HakAngketKPK 3,1M.Kata FadliZon: Itu masih wajar. Yuk baca & share utk SaveKPK  ",Komang Setiabudi,"Anggaran hak angket KPK 3,1M. Kata Fadli Zon: Masih Wajar. Untuk apa saja ya?",link,http://indonesia2day.weebly.com/politik-sosial--hukum/anggaran-hak-angket-kpk-31m-kata-fadli-zon-masih-wajar-untuk-apa-saja-ya,2017-06-10 07:53:24,0,0,0,0,0,0,0,0,0,0
1590935691169559_1867599186836540,Breakingnews. Artis Julia Perez telah berpulang dan kisah Jupe & Ahok. Yuk baca & share ,Komang Setiabudi,Julia Perez meninggal - Ahok dan Veronica BTP pernah jenguk artis terkenal & multi talenta ini,link,http://indonesia2day.weebly.com/inspirasi-dan-peluang-bisnis/julia-perez-meninggal-ahok-dan-veronica-btp-pernah-jenguk-artis-terkenal-multi-talenta-ini,2017-06-10 02:51:42,0,0,0,0,0,0,0,0,0,0
1590935691169559_1867249260204866,"Jokowi bangkitkan ekonomi desa-desa miskin di Bengkulu. Caranya? Nah, ini informasinya. Yuk baca & share ",Komang Setiabudi,Jokowi ingin desa-desa di Bengkulu dibangun konektivitas agar tidak terisolasi untuk tekan angka kemiskinan,link,http://indonesia2day.weebly.com/politik-sosial--hukum/jokowi-ingin-desa-desa-di-bengkulu-dibangun-konektivitas-agar-tidak-terisolasi-untuk-tekan-angka-kemiskinan,2017-06-09 07:58:40,0,1,0,0,0,0,0,0,0,0
1590935691169559_1867057173557408,Kisah Jokowi kena macet di tol & buka puasa dengan gorengan sederhana. Lho. Yuk baca & share ,Komang Setiabudi,"Jokowi terjebak macet, buka puasa dengan gorengan dan shalat Maghrib di pos polisi tol Jagorawi",link,http://indonesia2day.weebly.com/inspirasi-dan-peluang-bisnis/jokowi-terjebak-macet-buka-puasa-dengan-gorengan-dan-shalat-maghrib-di-pos-polisi-tol-jagorawi,2017-06-08 19:06:11,0,0,0,0,0,0,0,0,0,0
1590935691169559_1866840106912448,"Heboh. Publik & ahli hukum tolak hak angket KPK, tapi kok DPR ngotot. Ada apa ya? ",Komang Setiabudi,Publik tolak hak angket KPK. DPR kok ngotot?,link,http://indonesia2day.weebly.com/politik-sosial--hukum/publik-tolak-hak-angket-kpk-dpr-kok-ngotot,2017-06-08 08:20:07,1,0,0,1,0,0,0,0,0,0
1590935691169559_1866754263587699,,Iyex Malmsteen,,status,,2017-06-08 03:59:04,0,0,0,0,0,0,0,0,0,0
1590935691169559_1866725393590586,"Heboh. Publik & ahli hukum tolak hak angket KPK, tapi kok DPR ngotot. Ada apa ya? Yuk baca & share ",Komang Setiabudi,Publik tolak hak angket KPK. DPR kok ngotot?,link,http://indonesia2day.weebly.com/politik-sosial--hukum/publik-tolak-hak-angket-kpk-dpr-kok-ngotot,2017-06-08 01:49:32,1,0,1,1,0,0,0,0,0,0
1590935691169559_1866362470293545,Kata AmienRais: KPK semakin busuk. Apk Amien sedang marah? Yuk baca & share ,Komang Setiabudi,Kata Amien Rais: KPK semakin hebat tapi juga semakin busuk,link,http://indonesia2day.weebly.com/politik-sosial--hukum/kata-amien-rais-kpk-semakin-hebat-tapi-juga-semakin-busuk,2017-06-07 07:57:37,3,1,1,3,0,0,0,0,0,0
1590935691169559_1866334076963051,"#OOT

Berkah Ramadhan, Pulsa Gratis Khusus Android |Daftar All Operator:(Telkomsel, Indosat, Axis, XL, 3, & Smartfren) 

Simak Caranya: 

1. Klik Link Aplikasinya disini:  

https://invite.cashtree.id/atpsjb

Otomatis ke Google Playstore 

2. Klik Daftar Sekarang 
3. Masukan No.HP-mu (SimCard 1) 
4. Klik 1 Juta Lucky Chance & Daily Stamp Event 

Selamat Mencoba dan Semoga Bermanfaat",Husnun Dion,Photos from Husnun Dion's post,photo,https://www.facebook.com/photo.php?fbid=1978668122419966&set=gm.1866334076963051&type=3,2017-06-07 06:27:27,1,0,0,1,0,0,0,0,0,0
1590935691169559_1866194496977009,Di kampung ini hewan ternak dilarang main di lapangan. Jarang ada seperti ini di tempat lain #keren,Nasruddin Arasy,Sahabat Karungan Tarakan,video,https://www.facebook.com/sahabatkarungan/videos/1027020164064690/,2017-06-06 22:16:57,0,0,0,0,0,0,0,0,0,0
1590935691169559_1865669817029477,,Gus Kha,Indonesia Hari Ini,photo,https://www.facebook.com/indonesiagosip/photos/a.1247227985335785.1073741828.1247110685347515/1452460098145905/?type=3,2017-06-05 18:03:22,1,2,1,0,0,1,0,0,0,0
1590935691169559_1865790247017434,,AB Suryadi,,status,,2017-06-06 02:30:23,1,0,0,1,0,0,0,0,0,0
1590935691169559_1865736397022819,,Iyex Malmsteen,,status,,2017-06-05 22:38:44,1,0,0,1,0,0,0,0,0,0
1590935691169559_1865542570375535,Heboh lagi. KPK segel ruang kerja kader Gerindra  di DPRDJatim . Why? http://indonesia2day.weebly.com/politik-sosial--hukum/kpk-segel-ruang-kerja-kader-partai-gerindra-di-dprd-jatim-lho-ada-apa,Komang Setiabudi,,status,,2017-06-05 11:39:04,0,0,0,0,0,0,0,0,0,0
1590935691169559_1865489490380843,,Iyex Malmsteen,,status,,2017-06-05 09:06:16,2,1,0,1,1,0,0,0,0,0
1590935691169559_1865497437046715,"Nggak di perjuangkan bung karno,,kamu masih makan bongol pisang,,nggak usah aneh2,,,iki negaramu dewe bro...",Jetto Wong Kwat,,status,,2017-06-05 09:30:15,0,0,0,0,0,0,0,0,0,0
1590935691169559_1865473017049157,"Saya tersenyum dan tertawa,bangsa ini sudah bersatu dan merdeka,,tapi ada saja yg berkata-kata seperti anak masih ,tk..dan membuat kedok islam:isyak,subuh,lohor,asar,magrib..lah,,ini kok di buat kedok,,demi mendapat sesuap nasi,,apa nggak malu...bhineka tungal ika mau di pecah2,,ya nggak bisa,,bangsa ini terlalu kuat untuk di pecah2,,dan kakek buyutku membayar dengan nyawa untuk kemerdekaan bangsa ini,dengan persatuan indonasua,,ha.ha..ha,,aku jadi tertawa,,silahkan kalian punya pangkat,dan jabatan,tapi jangan berusaha merusak,tundukkan kepala kalian,dan aku orang kecil,dan bodoh,tapi tidak bisa di bodoh-bodohi,dan orng islam,di indonasua ini,tdk bisa di pengaruhi oleh kata2mu,,islam ya islam,negara ya negara,,mari untuk semua umat islam tetap bersatu,,allohu akbar..!!!,,ini negaraku ini bangsaku,ini tempat tumpahnya darah para pejuang kemerdekaan,dan di tubuhku ini ,,keturunan merah putih...saya jawara/jaw madura..merdeka""..kita tetap jaga""..bhineka tunggal ika.",Jetto Wong Kwat,,status,,2017-06-05 08:07:56,0,0,0,0,0,0,0,0,0,0
1590935691169559_1865313930398399,"Pak tito saat ini mungkin menjadi kapolri. Dan saat ini banyak sekali ucapan dan tindakannya menyakiti umat islam. Pak tito beragama islam dan itulah yg kami sayangkan. Mengapa dengan sesama muslim begitu kasar dan keras? Bukankah kita saudara? Bila kami salah peringatilah kami dengan kelembutan, jangan kau peringati umat se islam dengan cara yg keras. Apakah pak tito berpikir jabatan selamanya? Tentu pak tito sadar bukan... bahwa nanti pak tito pun akan pensiun dan tua.. saat ini umat islam kecewa dan marah kepada pak tito.. umat islam hanya bisa berdoa dan memohon perlindungan Alloh swt. Namun perlu diingat ketika kebiasaan Orang mendekati kematian mereka yg beragama islam akan berusaha khusuk beribadah dan memohon ampunan Alloh swt. Kami yakin di usia senja pak tito akan aktif dan dekat dengan islam. Sholat tak akan pernah telat dan selalu berjamaah bahkan hampir seluruh masjid didaerah selalu di datangi untuk berjamaah. Dan apakah umat islam tidak menerima bersilaturahmi dan bersama pak tito di saat usia senja? Umat islam pasti akan menerima dgn penuh keihlasan dan melupakan yg dulu pernah terjadi saat pak tito berseberangan dengan umat islam. Namun perlu pak tito sadari betapa Alloh swt adil kepada setiap hambanya. Maka kuasa Alloh swt lah yang nanti akan memberi hukuman di akhirat..!!!  Semua perlakuan pak tito kepada umat islam akan diperhitungkan Alloh swt di akhirat. Kami umat islam berlepas diri atas sikap pak tito",Dian Prayudi Aji,,status,,2017-06-04 21:05:49,0,0,0,0,0,0,0,0,0,0
1590935691169559_1865282057068253,Luar biasa video tentang #Ahok ini. Yuk lihat & share ,Komang Setiabudi,Global Candlelight for Ahok. Justice for Ahok. Justice for All. Pray for Ahok.,video,https://youtu.be/vcI9hiquqfk,2017-06-04 18:42:35,0,0,0,0,0,0,0,0,0,0
1590935691169559_1865149117081547,Bisa menginspirasi dunia. Anak muda di kampung ini urunan dana dan kerja gotong royong untuk Perbaiki Lantai Lapangan Futsal,Nasruddin Arasy,Sahabat Karungan Tarakan,video,https://www.facebook.com/sahabatkarungan/videos/1025357777564262/,2017-06-04 10:57:04,0,0,0,0,0,0,0,0,0,0
1590935691169559_1865135630416229,,Sopyan Abusro Sip,,status,,2017-06-04 10:17:39,0,0,0,0,0,0,0,0,0,0
1590935691169559_1865028510426941,FahriHamzah kejutkan netizen dengan hastag AkuAmienRais Lho ada apa? http://indonesia2day.weebly.com/politik-sosial--hukum/fahri-hamzah-kejutkan-netizen-dengan-hastag-akuamienrais-kenapa,Komang Setiabudi,,status,,2017-06-04 07:26:18,1,0,0,1,0,0,0,0,0,0
1590935691169559_1864893803773745,"saya Pancasila, saya Indonesia, kamu PKI",Baron Setiabudi,,status,,2017-06-04 00:08:30,1,0,0,1,0,0,0,0,0,0
1590935691169559_1864863697110089,,Yayat,,status,,2017-06-03 22:46:23,1,0,0,1,0,0,0,0,0,0
1590935691169559_1864853013777824,"*...DIMANA MAYATNYA...* 

(Ketika jantungmu berhenti, tidak perlu dicemaskan)

Saat sekarat, tidak perlu dicemaskan_

Jangan perdulikan jasadmu yang akan hancur!! ... Kaum muslimin... akan melaksanakan kewajiban mereka:
1. Melucuti pakaianmu.
2. Memandikanmu.
3. Mengafanimu.
4. Menggalikan lubang lahatmu.
5. Mengeluarkanmu dari rumahmu.
6. Memanggulmu di atas pundak² mereka.
7. Mengantarkanmu ke tempat tinggalmu yang baru (kuburan).
8. Orang-orang akan berdatangan merawat dan mengurus jenazahmu, bahkan banyak yang  meninggalkan pekerjaannya demi untuk penguburanmu.
9. Perabotan2mu akan segera diurus dan berpindah tangan:
- kunci-kunci kendaraan dan rumah
- tas
- buku-buku
- handphone
- sepatu
- pakaian

Apabila keluargamu baik, mereka menyedekahkannya agar bermanfaat untukmu.

Yakinlah!!!* bahwa:
~Dunia tidak sedih karena kematianmu !
~Alam semesta tidak berduka atas kepergianmu !
~Segala sesuatu akan berjalan seperti biasa dan tidak berubah dengan perpisahanmu!!
~Perekonomian akan terus berputar!
~Pekerjaanmu, akan digantikan orang lain!
Hartamu akan pindah tangan secara halal kepada ahli waris!
Sementara *Anda yang akan dihisab* atas segala sesuatu hingga perkara yang sederhana dan kecil!!

Yang pertama lepas darimu adalah namamu..
Saat Anda meninggal dunia: Orang2 bertanya : _*Dimana mayatnya ?*_ Mereka tidak memanggilmu dengan namamu!! Namamu tinggal kenangan belaka.

Ketika mereka akan menshalati, mereka bilang : _*Bawa sini jenazahnya!!!*_ Mereka tidak menyebutkan namamu. *Betapa cepat namamu hilang berlalu....*

Ketika mereka akan menguburkanmu, mereka berkata: *Dekatkan mayitnya!!* tanpa menyebutkan namamu..

Karena itu... 
Jangan tertipu oleh kehormatan dan kelebihan kelompokmu...!!_
Jangan terperdaya oleh kedudukan dan nasab keturunanmu...!!

*Alangkah sepelenya dunia ini... dan betapa besar apa yang akan kita hadapi...*

_Kesedihan orang atas kepergianmu ada tiga macam:
1. Orang yang mengenalmu sepintas akan mengatakan: _*Kasihan... !!*_

2. Teman dan sahabatmu akan bersedih beberapa saat atau beberapa hari, kemudian mereka  kembali pada rutinitas dan  canda tawa mereka..

3. Kesedihan mendalam di rumah... Keluargamu akan bersedih sepekan... satu-dua bulan atau hingga satu tahun... Kemudian mereka akan meletakkanmu dalam album kenangan...

Demikianlah...
Kisahmu di antara manusia telah terakhir...

Anda hanya tinggal *ALBUM KENANGAN*

Kisahmu yang sebenarnya baru dimulai... bersama sesuatu yang nyata, yaitu: *Alam akherat*

Telah lepas darimu:
1. Kecantikan/ketampanan
2. Harta
3. Kesehatan
4. Anak
5. Rumah. 
6. Istri/suami

*Kehidupanmu yang sesungguhnya baru dimulai*

Pertanyaannya sekarang adalah :

*Apa yang telah Anda siapkan untuk kubur dan akheratmu ????? Ini adalah KENYATAAN yang perlu direnungkan!!*

*Check ibadahmu... yang wajib dan yang sunnah*
*Check Amal sholeh dan Sedekah*
*Check perilaku dan tingkah polah*

*Semoga Kita semua selamat!*

Jika Anda membantu mengingatkan orang lain dengan menyebar posting ini... _InsyAllah..._ Anda akan dapati buah dari peringatan Anda itu dalam timbangan amal kebaikan pada hari Kiamat.

Allah berfirman :
👈 (وذكّر فإن الذكرى تنفعُ المؤمنين) 👉 
""Dan berilah peringatan! karena peringatan itu bermanfaat bagi orang2 beriman""

Kenapa mayit memilih: *""Sedekah""* jika kembali ke dunia? Sebagaimana firman Allah:

👈 رب لولا أخرتني إلى أجل قريب: ‼فأصدق‼
_""Ya Tuhan! jika Engkau tunda ajalku sebentar saja, niscaya aku akan bersedekah""_

Mereka tidak mengatakan:
👉Niscaya Aku akan umroh
👉Niscaya Aku akan shalat
👉Niscaya Aku akan puasa

Para ulama menjelaskan : ""Mayit hanya mengatakan sedekah,  karena dia melihat dampak sedekah yang sangat besar setelah kematian""

Maka *perbanyaklah sedekah*
utk saat ini dapat bersedekah dengan mengirim/menyebarkan postingan ini pada teman/saudara *dengan niat karena Allah, maka jika ada diantara mereka yg  mengamalkan postingan ini ganjaran'a dengan seizin Allah juga akan anda terima.* Aamiin Yaa Robbal 'aalamiin",Rizal Lubis,,status,,2017-06-03 21:55:26,0,0,0,0,0,0,0,0,0,0
